subject_id,session,condition,segment_id,segment_file,n_samples,n_channels
202554,Session01,karton,5,outputs\cleaned_segments\202554_Session01_karton.npz,1024,32
202554,Session01,karton,6,outputs\cleaned_segments\202554_Session01_karton.npz,1024,32
202554,Session01,karton,7,outputs\cleaned_segments\202554_Session01_karton.npz,1024,32
202554,Session01,karton,8,outputs\cleaned_segments\202554_Session01_karton.npz,1024,32
202554,Session01,karton,9,outputs\cleaned_segments\202554_Session01_karton.npz,1024,32
202554,Session01,karton,10,outputs\cleaned_segments\202554_Session01_karton.npz,1024,32
202554,Session01,camsise,0,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202554,Session01,camsise,1,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202554,Session01,camsise,2,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202554,Session01,camsise,3,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202554,Session01,camsise,4,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202554,Session01,camsise,5,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202554,Session01,camsise,6,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202554,Session01,camsise,7,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202554,Session01,camsise,8,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202554,Session01,camsise,9,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202554,Session01,camsise,10,outputs\cleaned_segments\202554_Session01_camsise.npz,1024,32
202555,Session01,karton,0,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,karton,1,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,karton,2,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,karton,3,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,karton,4,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,karton,5,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,karton,6,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,karton,7,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,karton,8,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,karton,9,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,karton,10,outputs\cleaned_segments\202555_Session01_karton.npz,1024,32
202555,Session01,camsise,0,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202555,Session01,camsise,1,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202555,Session01,camsise,2,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202555,Session01,camsise,3,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202555,Session01,camsise,4,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202555,Session01,camsise,5,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202555,Session01,camsise,6,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202555,Session01,camsise,7,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202555,Session01,camsise,8,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202555,Session01,camsise,9,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202555,Session01,camsise,10,outputs\cleaned_segments\202555_Session01_camsise.npz,1024,32
202556,Session01,karton,0,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,karton,1,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,karton,2,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,karton,3,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,karton,4,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,karton,5,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,karton,6,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,karton,7,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,karton,8,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,karton,9,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,karton,10,outputs\cleaned_segments\202556_Session01_karton.npz,1024,32
202556,Session01,camsise,0,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202556,Session01,camsise,1,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202556,Session01,camsise,2,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202556,Session01,camsise,3,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202556,Session01,camsise,4,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202556,Session01,camsise,5,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202556,Session01,camsise,6,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202556,Session01,camsise,7,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202556,Session01,camsise,8,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202556,Session01,camsise,9,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202556,Session01,camsise,10,outputs\cleaned_segments\202556_Session01_camsise.npz,1024,32
202557,Session01,karton,0,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,karton,1,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,karton,2,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,karton,3,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,karton,4,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,karton,5,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,karton,6,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,karton,7,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,karton,8,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,karton,9,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,karton,10,outputs\cleaned_segments\202557_Session01_karton.npz,1024,32
202557,Session01,camsise,0,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202557,Session01,camsise,1,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202557,Session01,camsise,2,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202557,Session01,camsise,3,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202557,Session01,camsise,4,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202557,Session01,camsise,5,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202557,Session01,camsise,6,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202557,Session01,camsise,7,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202557,Session01,camsise,8,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202557,Session01,camsise,9,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202557,Session01,camsise,10,outputs\cleaned_segments\202557_Session01_camsise.npz,1024,32
202558,Session01,karton,0,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,karton,1,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,karton,2,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,karton,3,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,karton,4,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,karton,5,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,karton,6,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,karton,7,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,karton,8,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,karton,9,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,karton,10,outputs\cleaned_segments\202558_Session01_karton.npz,1024,32
202558,Session01,camsise,0,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202558,Session01,camsise,1,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202558,Session01,camsise,2,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202558,Session01,camsise,3,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202558,Session01,camsise,4,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202558,Session01,camsise,5,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202558,Session01,camsise,6,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202558,Session01,camsise,7,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202558,Session01,camsise,8,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202558,Session01,camsise,9,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202558,Session01,camsise,10,outputs\cleaned_segments\202558_Session01_camsise.npz,1024,32
202560,Session01,karton,0,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,karton,1,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,karton,2,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,karton,3,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,karton,4,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,karton,5,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,karton,6,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,karton,7,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,karton,8,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,karton,9,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,karton,10,outputs\cleaned_segments\202560_Session01_karton.npz,1024,32
202560,Session01,camsise,0,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202560,Session01,camsise,1,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202560,Session01,camsise,2,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202560,Session01,camsise,3,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202560,Session01,camsise,4,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202560,Session01,camsise,5,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202560,Session01,camsise,6,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202560,Session01,camsise,7,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202560,Session01,camsise,8,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202560,Session01,camsise,9,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202560,Session01,camsise,10,outputs\cleaned_segments\202560_Session01_camsise.npz,1024,32
202561,Session01,karton,0,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,karton,1,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,karton,2,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,karton,3,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,karton,4,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,karton,5,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,karton,6,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,karton,7,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,karton,8,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,karton,9,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,karton,10,outputs\cleaned_segments\202561_Session01_karton.npz,1024,32
202561,Session01,camsise,0,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202561,Session01,camsise,1,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202561,Session01,camsise,2,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202561,Session01,camsise,3,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202561,Session01,camsise,4,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202561,Session01,camsise,5,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202561,Session01,camsise,6,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202561,Session01,camsise,7,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202561,Session01,camsise,8,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202561,Session01,camsise,9,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202561,Session01,camsise,10,outputs\cleaned_segments\202561_Session01_camsise.npz,1024,32
202562,Session01,karton,0,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,karton,1,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,karton,2,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,karton,3,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,karton,4,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,karton,5,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,karton,6,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,karton,7,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,karton,8,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,karton,9,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,karton,10,outputs\cleaned_segments\202562_Session01_karton.npz,1024,32
202562,Session01,camsise,0,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202562,Session01,camsise,1,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202562,Session01,camsise,2,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202562,Session01,camsise,3,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202562,Session01,camsise,4,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202562,Session01,camsise,5,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202562,Session01,camsise,6,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202562,Session01,camsise,7,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202562,Session01,camsise,8,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202562,Session01,camsise,9,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202562,Session01,camsise,10,outputs\cleaned_segments\202562_Session01_camsise.npz,1024,32
202563,Session01,karton,0,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,karton,1,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,karton,2,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,karton,3,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,karton,4,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,karton,5,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,karton,6,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,karton,7,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,karton,8,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,karton,9,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,karton,10,outputs\cleaned_segments\202563_Session01_karton.npz,1024,32
202563,Session01,camsise,0,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202563,Session01,camsise,1,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202563,Session01,camsise,2,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202563,Session01,camsise,3,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202563,Session01,camsise,4,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202563,Session01,camsise,5,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202563,Session01,camsise,6,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202563,Session01,camsise,7,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202563,Session01,camsise,8,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202563,Session01,camsise,9,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202563,Session01,camsise,10,outputs\cleaned_segments\202563_Session01_camsise.npz,1024,32
202564,Session01,karton,0,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,karton,1,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,karton,2,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,karton,3,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,karton,4,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,karton,5,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,karton,6,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,karton,7,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,karton,8,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,karton,9,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,karton,10,outputs\cleaned_segments\202564_Session01_karton.npz,1024,32
202564,Session01,camsise,0,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202564,Session01,camsise,1,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202564,Session01,camsise,2,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202564,Session01,camsise,3,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202564,Session01,camsise,4,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202564,Session01,camsise,5,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202564,Session01,camsise,6,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202564,Session01,camsise,7,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202564,Session01,camsise,8,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202564,Session01,camsise,9,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202564,Session01,camsise,10,outputs\cleaned_segments\202564_Session01_camsise.npz,1024,32
202565,Session01,karton,0,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,karton,1,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,karton,2,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,karton,3,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,karton,4,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,karton,5,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,karton,6,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,karton,7,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,karton,8,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,karton,9,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,karton,10,outputs\cleaned_segments\202565_Session01_karton.npz,1024,32
202565,Session01,camsise,0,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202565,Session01,camsise,1,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202565,Session01,camsise,2,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202565,Session01,camsise,3,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202565,Session01,camsise,4,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202565,Session01,camsise,5,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202565,Session01,camsise,6,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202565,Session01,camsise,7,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202565,Session01,camsise,8,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202565,Session01,camsise,9,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202565,Session01,camsise,10,outputs\cleaned_segments\202565_Session01_camsise.npz,1024,32
202566,Session01,karton,0,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,karton,1,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,karton,2,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,karton,3,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,karton,4,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,karton,5,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,karton,6,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,karton,7,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,karton,8,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,karton,9,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,karton,10,outputs\cleaned_segments\202566_Session01_karton.npz,1024,32
202566,Session01,camsise,0,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
202566,Session01,camsise,1,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
202566,Session01,camsise,2,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
202566,Session01,camsise,3,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
202566,Session01,camsise,4,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
202566,Session01,camsise,5,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
202566,Session01,camsise,6,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
202566,Session01,camsise,7,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
202566,Session01,camsise,8,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
202566,Session01,camsise,9,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
202566,Session01,camsise,10,outputs\cleaned_segments\202566_Session01_camsise.npz,1024,32
